"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 1.7.25927.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Checking assembly 'C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\in\spinningcircles.exe'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |      516 |      516 |      485 |      516 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       516 ms"
"Message",Normal,"System time per command: 516 ms"
"Message",Normal,"Total duration:          485 ms"
"Message",Normal,"Total lifetime:          516 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.9"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 10 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 15 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   346 |          5 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"   341 |          1 | WriteAssemblies"
"Message",Low,"Done executing task ""InjectWindowsRuntimeTypeForwards""."
"Message",Low,"Done building target ""InjectWindowRuntimeTypeForwards"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreResolveAssemblyClosure"""
"Message",Low,"Done executing task ""PreResolveAssemblyClosure""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InitialAssemblyClosure"""
"Message",Low,"Done executing task ""InitialAssemblyClosure""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure1""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure2""."
"Message",Low,"Done building target ""ResolveInitialReferences"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""ValidateSimpleNames"""
"Message",Low,"Done executing task ""ValidateSimpleNames""."
"Message",Low,"Task ""McgContractsResolveFilePath"""
"Message",Low,"Done executing task ""McgContractsResolveFilePath""."
"Message",Low,"Task ""McgFacadeResolveFilePath"""
"Message",Low,"Done executing task ""McgFacadeResolveFilePath""."
"Message",Low,"Task ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"Done executing task ""FinalAssemblyClosureRootsResolveFilePaths""."
"Message",Low,"Task ""FinalAssemblyClosure"""
"Message",Low,"Done executing task ""FinalAssemblyClosure""."
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 26 MB."
"Message",Low,"Loading 56 modules..."
"Message",Normal,"Imported reflection directives from 7 files:"
"Message",Normal,"C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\in\spinningcircles.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 99 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      3219 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",Normal,"      248 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\winsqlite3.lib'."
"Message",High,"  Loading 56 modules..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-0.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 162 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\csc\csc.exe /noconfig @""C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\spinningcircles.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 162 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 162 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 183 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 184 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 194 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 112 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 129 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 146 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 30 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 36 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 36 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 37 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 39 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 39 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 41 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 48 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 48 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 48 MB."
"Message",Normal,"Running 'GetType' transform, heap at 49 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 49 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 49 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 49 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 52 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 52 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 58 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 58 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 58 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 58 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 63 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 64 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 70 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 70 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 70 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 76 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 77 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 77 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 77 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 77 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 78 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 78 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 112 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  6067 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  4691 |         73 | Analysis"
"Message",Normal,"  2617 |         29 | WriteAssemblies"
"Message",Normal,"   667 |         63 | Mcg"
"Message",Normal,"   466 |         34 | Reducer"
"Message",Normal,"   383 |         17 | ReducedCopyComplete"
"Message",Normal,"   334 |         21 | ReducedCopyInitialize"
"Message",Normal,"   200 |        -82 | ReducedCopyLateMetadata"
"Message",Normal,"   137 |          2 | McgRedirect"
"Message",Normal,"   105 |         10 | ReducedCopyPopulateTypes"
"Message",Normal,"    93 |          6 | CreateMetadata"
"Message",Normal,"    91 |         17 | ReducedCopyMethodBodies"
"Message",Normal,"    76 |       -116 | ReducedCopyCleanup"
"Message",Normal,"    45 |          6 | LazyGenerics"
"Message",Normal,"    44 |          2 | McgTypeOf"
"Message",Normal,"    39 |          6 | StaticInitData"
"Message",Normal,"    35 |          1 | McgAccessor"
"Message",Normal,"    25 |          0 | McgRedirect"
"Message",Normal,"    24 |          3 | TypeofTypeHandle"
"Message",Normal,"    23 |          7 | ExceptionMiniaturizer"
"Message",Normal,"    23 |          5 | Delegate"
"Message",Normal,"    14 |          0 | DumpNativeResources"
"Message",Normal,"    13 |          6 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    12 |          1 | DelegateCtorCall"
"Message",Normal,"    10 |          1 | ReducedCopyEmptyTypes"
"Message",Normal,"     9 |          1 | SaveRVAStatics"
"Message",Normal,"     7 |          0 | McgFixups"
"Message",Normal,"     4 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     3 |          0 | ScrubOpenCalls"
"Message",Normal,"     3 |          0 | StartupCodeInjector"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          1 | Attribute"
"Message",Normal,"     2 |          0 | GetType"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     1 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          0 | ReflectionInvoke"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\MDIL\spinningcircles.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25927.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 988 methods."
"Message",Low,"Scanning 885 methods."
"Message",Low,"Scanning 195 methods."
"Message",Low,"Scanning 57 methods."
"Message",Low,"Scanning 1080 methods."
"Message",Low,"Scanning 990 methods."
"Message",Low,"Scanning 465 methods."
"Message",Low,"Scanning 477 methods."
"Message",Low,"Scanning 114 methods."
"Message",Low,"Scanning 27 methods."
"Message",Low,"Scanning 25 methods."
"Message",Low,"Scanning 10 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 18 methods."
"Message",Low,"Scanning 42 methods."
"Message",Low,"Scanning 54 methods."
"Message",Low,"Scanning 103 methods."
"Message",Low,"Scanning 69 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 5658 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\MDIL\spinningcircles.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\MDIL\spinningcircles.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\MDIL\spinningcircles.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |     5984 |     5984 |     5969 |     5984 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       5984 ms"
"Message",Normal,"System time per command: 5984 ms"
"Message",Normal,"Total duration:          5969 ms"
"Message",Normal,"Total lifetime:          5984 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |       94 |       94 |       78 |       94 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       94 ms"
"Message",Normal,"System time per command: 94 ms"
"Message",Normal,"Total duration:          78 ms"
"Message",Normal,"Total lifetime:          94 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.8"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\ILTransformed\spinningcircles.res' at offset 0."
"Message",Normal," Added 'C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1432."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\rhbindargs.spinningcircles.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\MDIL\spinningcircles.mdilexe"
"Message",Low,"MDILPDB: C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\MDIL\spinningcircles.mdilpdb"
"Message",Low,"IL: C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\MDIL\spinningcircles.ilexe"
"Message",Low,"NI: C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\Native\spinningcircles.dll"
"Message",Low,"SHIM: C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\Native\spinningcircles.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\Native\spinningcircles.pdb"
"Message",Low,"Produced C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\Native\spinningcircles.dll in 0.789 seconds"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\fabferri\Desktop\blog\blog1\spinningcircles-framebased-uwp\spinningcircles\obj\x86\Release\ilc\intermediate\rhbindargs.spinningcircles.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      859 |      859 |      859 |      859 | [0] rhbind spinningcircles"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       859 ms"
"Message",Normal,"System time per command: 859 ms"
"Message",Normal,"Total duration:          859 ms"
"Message",Normal,"Total lifetime:          859 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
